"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",197,2341,0.00256959314775161,0.00688172043010753,0.0204882301656495,46077
2019-01-31,"Renton","WA","Seattle-Tacoma-Bellevue","King County",198,2292,0.0070298769771529,0.0232142857142857,0.0223015165031222,42440
2019-01-31,"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",199,1658,-0.00180614087898856,-0.00300661455201443,-0.00300661455201443,31101
2019-01-31,"Edinburg","TX","McAllen-Edinburg-Mission","Hidalgo County",200,1069,-0.00372786579683131,0.000936329588014981,0.0142314990512334,29891
2019-01-31,"Canton","OH","Canton-Massillon","Stark County",201,835,0.00967351874244256,0.0308641975308642,0.00119904076738609,52322
2019-01-31,"Newark","DE","Philadelphia-Camden-Wilmington","New Castle County",202,1534,-0.0038961038961039,-0.00647668393782383,-0.00195185426154847,41417
2019-01-31,"Mesquite","TX","Dallas-Fort Worth-Arlington","Dallas County",203,1448,0.00138312586445367,0.00765483646485734,0.0111731843575419,37852
2019-01-31,"Metairie","LA","New Orleans-Metairie","Jefferson Parish",204,1548,0.0078125,0.0292553191489362,-0.0264150943396226,45394
2019-01-31,"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",205,2919,0.00447350309704061,0.0124869927159209,0.0220588235294118,36529
2019-01-31,"Santa Maria","CA","Santa Maria-Santa Barbara","Santa Barbara County",206,1941,0.0041386445938955,0.0188976377952756,0.0396357793251205,29455
2019-01-31,"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",207,3178,0.0108142493638677,0.0348420709866493,0.0351791530944625,36919
2019-01-31,"Clearwater","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",208,1488,0.00813008130081301,0.0269151138716356,0.034051424600417,51445
2019-01-31,"Fullerton","CA","Los Angeles-Long Beach-Anaheim","Orange County",209,2876,0.010896309314587,0.0349046419575387,0.0256776034236805,33550
2019-01-31,"McAllen","TX","McAllen-Edinburg-Mission","Hidalgo County",210,1181,0.00767918088737201,0.0305410122164049,0.0305410122164049,36142
2019-01-31,"Orange","CA","Los Angeles-Long Beach-Anaheim","Orange County",211,3017,-0.000662471016893011,0.00432756324900133,0.0120764844012077,36088
2019-01-31,"Compton","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",212,2373,0.0110779718789945,0.0376038478355925,0.0435356200527704,23624
2019-01-31,"Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",213,1213,0.00413907284768212,0.0125208681135225,0.0167644593461861,46069
2019-01-31,"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",214,2740,0.00109609061015711,0.0055045871559633,-0.00688655309894889,46247
2019-01-31,"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",215,2594,0.00425861401471158,0.0168561348490788,0.0363563723531762,21881
2019-01-31,"West Valley City","UT","Salt Lake City","Salt Lake County",216,1473,0.0082135523613963,0.021497919556172,0.0250521920668058,33070
2019-01-31,"Olathe","KS","Kansas City","Johnson County",217,1700,-0.00234741784037559,0.000588581518540318,0.0265700483091787,41307
2019-01-31,"Warren","MI","Detroit-Warren-Dearborn","Macomb County",218,1206,-0.00165562913907285,0.00416319733555371,0.0142977291841884,52736
2019-01-31,"Miramar","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",219,1998,0.00150375939849624,0.00604229607250755,0.0417101147028154,45813
2019-01-31,"Thornton","CO","Denver-Aurora-Lakewood","Adams County",220,1984,0.00813008130081301,0.0216271884654995,0.0285121824779679,37444
2019-01-31,"Abilene","TX","Abilene","Taylor County",221,1047,0.0115942028985507,0.047,0.033563672260612,39436
2019-01-31,"Billings","MT","Billings","Yellowstone County",222,1275,0.00472813238770686,0.0191846522781775,-0.0139211136890951,44148
2019-01-31,"Concord","CA","San Francisco-Oakland-Hayward","Contra Costa County",223,2732,0.0099815157116451,0.0317220543806647,0.0360257868790292,36403
2019-01-31,"Ramapo","NY","New York-Newark-Jersey City","Rockland County",224,2957,-0.00168804861580013,-0.00101351351351351,-0.00671817265703729,1208
2019-01-31,"Bloomington","IN","Bloomington","Monroe County",225,1282,0.0126382306477093,0.0380566801619433,0.0347054075867635,44898
2019-01-31,"Boulder","CO","Boulder","Boulder County",226,2594,-0.00574932924492143,-0.0174242424242424,0.0305919745729043,42908
2019-01-31,"Saginaw","MI","Saginaw","Saginaw County",227,759,0.0284552845528455,0.0827389443651926,0.0827389443651926,53668
2019-01-31,"Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County",228,1825,0.00495594713656388,0.0178471834913553,0.00550964187327824,33624
2019-01-31,"Carrollton","TX","Dallas-Fort Worth-Arlington","Denton County",229,1803,0.000554938956714761,0.00445682451253482,0.00726256983240223,33535
2019-01-31,"Coral Springs","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",230,2038,0.00691699604743083,0.0205307961942914,0.0195097548774387,47957
2019-01-31,"Thousand Oaks","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",231,3215,0.00405996252342286,0.0091023226616447,0,39064
2019-01-31,"Roseville","CA","Sacramento--Roseville--Arden-Arcade","Placer County",232,2139,0.00469704086425552,0.0190566936636494,0.0210023866348449,42498
2019-01-31,"New Haven","CT","New Haven-Milford","New Haven County",233,1488,0.00134589502018843,0.00608519269776876,0.0269151138716356,23811
2019-01-31,"Hamilton","OH","Cincinnati","Butler County",234,1261,0.0136655948553055,0.0447390223695112,0.0534670008354219,45100
2019-01-31,"Simi Valley","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",235,2834,0.0049645390070922,0.0143163922691482,0.0286751361161524,37992
2019-01-31,"Waco","TX","Waco","McLennan County",236,1003,0,0.0110887096774194,0.046972860125261,35728
2019-01-31,"Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",237,2649,0.00416982562547384,0.00760745530620008,0.0137772675086108,36329
2019-01-31,"Pearland","TX","Houston-The Woodlands-Sugar Land","Brazoria County",238,1849,0.00108283703302653,0.00489130434782609,-0.00484391819160388,36095
2019-01-31,"Denton","TX","Dallas-Fort Worth-Arlington","Denton County",239,1631,0.00616903146206046,0.0232120451693852,0.0270780856423174,30063
2019-01-31,"Santa Fe","NM","Santa Fe","Santa Fe County",240,1922,0.0245202558635394,0.0719464584495259,0.0743432084963667,49913
2019-01-31,"Gainesville","GA","Gainesville","Hall County",241,1346,0.0112697220135237,0.0361816782140108,0.0322085889570552,35289
2019-01-31,"Allentown","PA","Allentown-Bethlehem-Easton","Lehigh County",242,1239,0.0130825838103025,0.0394295302013423,0.0508905852417303,32841
2019-01-31,"Lake Charles","LA","Lake Charles","Calcasieu Parish",243,1446,-0.0163265306122449,-0.0366422385076616,-0.0423841059602649,33582
2019-01-31,"Frederick","MD","Washington-Arlington-Alexandria","Frederick County",244,1740,0.00115074798619102,0.00115074798619102,0.029585798816568,43882
2019-01-31,"Flint","MI","Flint","Genesee County",245,599,0.00503355704697987,0.020442930153322,0.0135363790186125,49973
2019-01-31,"Hartford","CT","Hartford-West Hartford-East Hartford","Hartford County",246,1278,0.0158982511923688,0.044971381847915,0.0281576830249397,20640
2019-01-31,"Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",247,2203,0.00685557586837294,0.0241748024174802,0.0275186567164179,35884
2019-01-31,"Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",248,2296,0.00569426193604906,0.019538188277087,0.0291349170775437,34792
2019-01-31,"East Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",249,2301,0.0132100396301189,0.0425917535115541,0.0199468085106383,16493
2019-01-31,"Joliet","IL","Chicago-Naperville-Elgin","Will County",250,1363,0.00813609467455621,0.0194465220643231,0.00442151805453206,42218
2019-01-31,"Springfield","IL","Springfield","Sangamon County",251,900,-0.00771775082690187,-0.00221729490022173,-0.0185387131952017,50008
2019-01-31,"Santa Clara","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",252,3586,0.000837287189506001,0.00730337078651685,0.0196189934603355,26940
2019-01-31,"Amherst","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",253,1708,0.0166666666666667,0.0465686274509804,0.0556242274412855,36232
2019-01-31,"Athens","GA","Athens-Clarke County","Clarke County",254,1239,0.0205930807248764,0.0653482373172829,0.0783289817232376,32995
2019-01-31,"Cedar Rapids","IA","Cedar Rapids","Linn County",255,1052,0.00381679389312977,0.0115384615384615,0,55646
2019-01-31,"Falls Church","VA","Washington-Arlington-Alexandria","Fairfax County",256,2440,-0.000409668168783285,-0.000409668168783285,0.00618556701030928,33909
2019-01-31,"Norman","OK","Oklahoma City","Cleveland County",257,1173,0.00342172797262618,0.0129533678756477,0.0120793787748059,41049
2019-01-31,"Nampa","ID","Boise City","Canyon County",258,1218,0.0226700251889169,0.06282722513089,0.0674846625766871,37312
2019-01-31,"Berkeley","CA","San Francisco-Oakland-Hayward","Alameda County",259,3521,0.00859352621025494,0.0229517722254503,0.011200459506031,27143
2019-01-31,"Westminster","CO","Denver-Aurora-Lakewood","Adams County",260,1992,0.00860759493670886,0.0268041237113402,0.036420395421436,36306
2019-01-31,"Clovis","CA","Fresno","Fresno County",261,1648,0.00610500610500611,0.0223325062034739,0.0229671011793917,33509
2019-01-31,"Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",262,2575,0.00940807526460212,0.03,0.0467479674796748,27802
2019-01-31,"Summerville","SC","Charleston-North Charleston","Dorchester County",263,1491,0.00539447066756575,0.0233356211393274,0.0289855072463768,40012
2019-01-31,"Vista","CA","San Diego-Carlsbad","San Diego County",264,2542,0.00474308300395257,0.0163934426229508,0.0304012971220105,24458
2019-01-31,"Broken Arrow","OK","Tulsa","Tulsa County",265,1279,0.00708661417322835,0.0223820943245404,0.0199362041467305,44937
2019-01-31,"Rochester","MN","Rochester","Olmsted County",266,1374,0.0147710487444609,0.0496562261268144,0.0346385542168675,43326
2019-01-31,"Arvada","CO","Denver-Aurora-Lakewood","Jefferson County",267,2056,0.000973709834469328,0.00685602350636631,0.028,39416
2019-01-31,"Charlottesville","VA","Charlottesville","Albemarle County",268,1678,0.00659868026394721,0.0219244823386114,0.066751430387794,37920
2019-01-31,"Independence","MO","Kansas City","Jackson County",269,1008,0.0140845070422535,0.0554973821989529,0.0621707060063224,43038
2019-01-31,"Macon","GA","Macon-Bibb County","Bibb County",270,836,0.0121065375302663,0.0423940149625935,0.0295566502463054,28739
2019-01-31,"Tuscaloosa","AL","Tuscaloosa","Tuscaloosa County",271,1250,0.00240577385725742,0.00401606425702811,0.0530749789385004,55213
2019-01-31,"Provo","UT","Provo-Orem","Utah County",272,1330,0.00833965125094769,0.0278207109737249,0.0326086956521739,22234
2019-01-31,"Concord","NC","Charlotte-Concord-Gastonia","Cabarrus County",273,1322,0.0083905415713196,0.0271950271950272,0.0256012412723041,42917
2019-01-31,"New Port Richey","FL","Tampa-St. Petersburg-Clearwater","Pasco County",274,1274,0.00870942201108472,0.0249396621078037,0.0678960603520536,51749
2019-01-31,"Spartanburg","SC","Spartanburg","Spartanburg County",275,1023,-0.00872093023255814,-0.0144508670520231,0.0199401794616152,35154
2019-01-31,"Melbourne","FL","Palm Bay-Melbourne-Titusville","Brevard County",276,1388,0.0116618075801749,0.0342771982116244,0.0443942814145974,31170
2019-01-31,"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange County",277,3250,0.000307787011388119,0.00712736287573598,0.0268562401263823,23912
2019-01-31,"Sparks","NV","Reno","Washoe County",278,1705,0.0112692763938316,0.0371046228710462,0.053770086526576,36994
2019-01-31,"College Station","TX","College Station-Bryan","Brazos County",279,1551,-0.0127307447485678,-0.0496323529411765,0.00453367875647668,26885
2019-01-31,"Bend","OR","Bend-Redmond","Deschutes County",280,1782,0.0113507377979569,0.0396732788798133,0.0229621125143513,44985
2019-01-31,"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",281,2378,0.00379907133811735,0.0127768313458262,0.0119148936170213,15990
2019-01-31,"Miami Gardens","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",282,1843,0.00655379574003277,0.0221852468108708,0.0330717488789238,31322
2019-01-31,"Chico","CA","Chico","Butte County",283,1633,0.00554187192118227,0.00989486703772418,0.0238244514106583,28647
2019-01-31,"Manchester","NH","Manchester-Nashua","Hillsborough County",284,1676,0.0225747406955461,0.0757381258023107,0.0231990231990232,34121
2019-01-31,"Downey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",285,2644,0.00647125999238675,0.0192752505782575,0.0471287128712871,21862
2019-01-31,"Tracy","CA","Stockton-Lodi","San Joaquin County",286,2248,0.0017825311942959,0.0058165548098434,0.0250797993616051,29055
2019-01-31,"Ventura","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",287,2709,0.00073882526782416,0.00296186597556461,0.0403225806451613,31518
2019-01-31,"North Charleston","SC","Charleston-North Charleston","Charleston County",288,1349,0.00521609538002981,0.0204236006051437,0.0433101314771848,30109
2019-01-31,"Lewisville","TX","Dallas-Fort Worth-Arlington","Denton County",289,1747,0.0069164265129683,0.0222352252779403,0.00344629523262493,22865
2019-01-31,"West Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",290,2482,0.0048582995951417,0.0155482815057283,0.0180475799835931,26198
2019-01-31,"Rock Hill","SC","Charlotte-Concord-Gastonia","York County",291,1275,0.0216346153846154,0.0642737896494157,0.0493827160493827,37819
2019-01-31,"Bowling Green","KY","Bowling Green","Warren County",292,1166,0.00777873811581677,0.0219106047326906,0.0192307692307692,26685
2019-01-31,"Yakima","WA","Yakima","Yakima County",293,1201,0.0075503355704698,0.0203908241291419,0.00670578373847443,32190
2019-01-31,"Redding","CA","Redding","Shasta County",294,1486,0.0157211209842789,0.0486944248412138,0.0815138282387191,32986
2019-01-31,"Saint Augustine","FL","Jacksonville","Saint Johns County",295,1606,0.00249687890137328,0.00879396984924623,0.0235818992989165,40722
2019-01-31,"Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",296,1744,0.0127758420441347,0.0356294536817102,0.00460829493087558,68022
2019-01-31,"Lowell","MA","Boston-Cambridge-Newton","Middlesex County",297,2052,0.00934579439252336,0.0285714285714286,0.0275413119679519,24035
2019-01-31,"Waterbury","CT","New Haven-Milford","New Haven County",298,1269,0.00395569620253165,0.0143884892086331,0.0160128102481986,29215
2019-01-31,"Carlsbad","CA","San Diego-Carlsbad","San Diego County",299,3357,0.00539083557951483,0.0185072815533981,0.0451432129514321,36940
2019-01-31,"Elgin","IL","Chicago-Naperville-Elgin","Kane County",300,1598,0.00883838383838384,0.0303030303030303,0.010752688172043,32062
2019-01-31,"Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",301,2567,0.00117004680187207,0.00983477576711251,-0.0100269957578095,31547
2019-01-31,"Kent","WA","Seattle-Tacoma-Bellevue","King County",302,2142,0.00705218617771509,0.0239005736137667,0.0288184438040346,23841
2019-01-31,"Fargo","ND","Fargo","Cass County",303,1375,0.00732600732600733,0.0245901639344262,0.0043827611395179,25975
2019-01-31,"West Jordan","UT","Salt Lake City","Salt Lake County",304,1615,0.0031055900621118,0.009375,0.009375,30336
2019-01-31,"Greenville","NC","Greenville","Pitt County",305,1053,0.0164092664092664,0.048804780876494,0.0415430267062315,35305
2019-01-31,"Manassas","VA","Washington-Arlington-Alexandria","Prince William County",306,1934,0.0051975051975052,0.0168243953732913,-0.00309278350515464,28409
2019-01-31,"Hillsboro","OR","Portland-Vancouver-Hillsboro","Washington County",307,1802,0.00222469410456062,0.00895856662933931,0.00670391061452514,25583
2019-01-31,"Lakeland","FL","Lakeland-Winter Haven","Polk County",308,1223,0.00824402308326463,0.0251466890192791,0.0506872852233677,29099
2019-01-31,"Green Bay","WI","Green Bay","Brown County",309,893,-0.00445930880713489,-0.038751345532831,-0.092479674796748,32805
2019-01-31,"Palm Bay","FL","Palm Bay-Melbourne-Titusville","Brevard County",310,1338,0.00677200902934537,0.0245022970903522,0.0477682067345341,42302
2019-01-31,"Richardson","TX","Dallas-Fort Worth-Arlington","Dallas County",311,1930,0.0115303983228512,0.0365198711063373,0.0163243812532912,29197
2019-01-31,"West Chester","PA","Philadelphia-Camden-Wilmington","Chester County",312,2281,0.00528867342441604,0.0325939339067451,0.0344671201814059,34589
2019-01-31,"Norwalk","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",313,2421,0.0112781954887218,0.0341734301580521,0.037719674239177,22047
2019-01-31,"Vero Beach","FL","Sebastian-Vero Beach","Indian River County",314,1541,0.00718954248366013,0.0252827677977379,0.0497275204359673,51485
2019-01-31,"Peoria","IL","Peoria","Peoria County",315,887,0.00225988700564972,0.00681044267877412,0.00453001132502831,39674
2019-01-31,"Douglasville","GA","Atlanta-Sandy Springs-Roswell","Douglas County",316,1245,0.00891410048622366,0.0314830157415079,0.0435875943000838,36253
2019-01-31,"Centennial","CO","Denver-Aurora-Lakewood","Arapahoe County",317,2272,0.00442086648983201,0.0151921358355675,-0.00699300699300699,36936
